section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,417,1767938677117137825,1767938677282388825,165,879.215,681.598,3.594118247428736,-7.125198837361917
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,418,1767938677412512825,1767938677582637825,170,991.652,540.853,10.86439592835241,1.9816671848270886
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,419,1767938677662637825,1767938677927887825,265,1130.473,484.55,19.8712289631592,5.523081163887273
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,420,1767938677958012825,1767938678043012825,85,980.956,464.607,10.215567948928072,6.897980938618625
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,421,1767938678093137825,1767938678318262825,225,895.424,433.573,4.6654542077010515,8.938652029265038
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,422,1767938678428387825,1767938678733637825,305,801.517,481.898,-1.464321677885675,5.816298976706995
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,423,1767938678783763825,1767938678883888825,100,802.047,514.846,-1.4276356694737333,3.679863205926443
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,424,1767938679059012825,1767938679214137825,155,780.289,600.023,-2.8367467751722906,-1.8442422392808815
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,425,1767938679254137825,1767938679699637825,446,719.231,559.923,-6.789414456926903,0.7543342772424928
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,426,1767938679749637825,1767938680069888825,320,637.078,581.224,-12.089826705684256,-0.6168763332977809
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,427,1767938680160024825,1767938680780638825,621,814.663,630.387,-0.6084516257769274,-3.8139778990347764
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,428,1767938680825650825,1767938681005763825,180,757.855,594.676,-4.28999952422047,-1.496313678641145
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,429,1767938681025888825,1767938681776523825,751,779.027,572.375,-2.9179932257583916,-0.05185236410351781
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,430,1767938681836638825,1767938682307013825,470,992.669,574.401,10.925258084796841,-0.17966326737556054
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,431,1767938682342013825,1767938682607263825,265,940.074,582.943,7.522232898688052,-0.7340226342869957
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,432,1767938682707388825,1767938682917638825,210,641.43,582.784,-11.809693684021372,-0.7175536175608468
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,433,1767938682962638825,1767938683137763825,175,693.253,572.037,-8.467602996463778,-0.02849134105054598
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,434,1767938683242891825,1767938683553138825,310,572.384,478.684,-16.301677507373196,5.9274031745895375
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,435,1767938683593263825,1767938683738388825,145,630.145,451.132,-12.60671938140523,7.732596407518556
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,436,1767938683753388825,1767938684008638825,255,742.339,504.333,-5.303299099793547,4.354151596649666
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,437,1767938684048638825,1767938684343894825,295,898.072,507.818,4.808998587546653,4.1316940724429125
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,438,1767938684409013825,1767938684984513825,576,719.281,458.366,-6.818786606671243,7.319712196201392
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,439,1767938685034513825,1767938685329888825,295,920.874,533.944,6.282427711383987,2.4368094888104075
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,440,1767938685359888825,1767938685820263825,460,849.694,578.532,1.6636270172339136,-0.45144985047866976
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,441,1767938685865389825,1767938686060514825,195,754.834,554.448,-4.4857271054371815,1.1098143020966376
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,442,1767938686165638825,1767938686375763825,210,680.584,576.836,-9.285457758961892,-0.3376298342350592
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,443,1767938686450889825,1767938686681139825,230,616.91,585.527,-13.387616744418729,-0.8905949447545867
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,444,1767938686736139825,1767938687036389825,300,672.563,547.781,-9.805659259646717,1.5354958222745183
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,445,1767938687136514825,1767938687416764825,280,1122.43,533.049,19.304169040581325,2.452399845768198
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,446,1767938687461764825,1767938687601889825,140,1032.1,444.52,13.560736385735732,8.154628239885099
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,447,1767938687727014825,1767938688122389825,395,926.138,418.052,6.68313475509198,9.929400330863205
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,448,1767938688187518825,1767938689023264825,836,828.02,545.345,0.25816067390934616,1.70177773915975
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,449,1767938689058264825,1767938689213389825,155,778.099,557.347,-2.9784599434507784,0.922500436983055
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,450,1767938689268519825,1767938689513764825,245,934.058,513.108,7.1429641217056075,3.783132283803705
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,451,1767938689558764825,1767938689829014825,270,826.955,555.561,0.18905126618410878,1.0388974952061059
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,452,1767938689869014825,1767938690444643825,576,765.923,562.938,-3.7671212552624613,0.5598886647089376
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,453,1767938690494639825,1767938690935025825,440,869.48,493.334,2.954604685267916,5.073925895049715
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,454,1767938690945014825,1767938691215264825,270,884.717,483.188,3.947807629686103,5.729438488885596
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,455,1767938691300389825,1767938691690764825,390,815.336,540.39,-0.5645714071337327,2.023175470835612
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,456,1767938691735764825,1767938693502389825,1767,749.561,519.911,-4.8316134559879655,3.3466384774423723
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,457,1767938693537515825,1767938693987890825,450,781.11,457.753,-2.796002984674816,7.37798623150283
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,458,1767938694012890825,1767938694388265825,375,786.049,453.651,-2.475114403866329,7.644544249339087
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,459,1767938694423265825,1767938695474265825,1051,877.585,512.188,3.4776948653759825,3.850852512024852
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,460,1767938695564390825,1767938695834654825,270,700.725,480.317,-8.010763430522083,5.894871335834909
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,461,1767938695969765825,1767938696545265825,576,690.479,506.806,-8.661262901425657,4.181808734706954
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,462,1767938696605265825,1767938696910640825,305,698.077,510.453,-8.168258370355245,3.9484868610913284
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,463,1767938696975640825,1767938697406015825,430,634.343,458.197,-12.327288661467296,7.282628957407735
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,464,1767938697436140825,1767938697631265825,195,674.295,520.069,-9.70191190605145,3.3220938376435427
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,465,1767938697751390825,1767938697901515825,150,1115.781,446.245,18.985248362476128,7.965051373602659
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,466,1767938697996644825,1767938698432020825,435,1036.459,433.178,13.860510029937235,8.877457772246352
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,467,1767938698477015825,1767938698637265825,160,938.112,396.389,7.487511465235036,11.32011070368734
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,468,1767938698667265825,1767938698917515825,250,799.347,409.536,-1.6149331818377979,10.501779707590131
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,469,1767938698932515825,1767938699072642825,140,851.738,444.596,1.8091433655350404,8.23381129774399
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,470,1767938699147640825,1767938699432890825,285,998.239,542.362,11.289900395136474,1.883545847344175
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,471,1767938699483019825,1767938699958390825,475,914.359,542.219,5.85864082177772,1.9015569925363147
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,472,1767938700023515825,1767938700313766825,290,1011.723,481.158,12.197582422680297,5.816796807611352
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,473,1767938700383890825,1767938700684140825,300,993.536,542.525,10.98574479376268,1.8736599314834017
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,474,1767938700784265825,1767938701494891825,711,1103.964,647.807,18.139272461523966,-4.839040320516835
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,475,1767938701539891825,1767938701700032825,160,979.922,564.194,10.10147764645538,0.47797476232504016
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,476,1767938701760141825,1767938702200516825,440,1044.002,497.047,14.27334643832088,4.780663590092122
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,477,1767938702255519825,1767938702385653825,130,914.895,547.893,5.892616364360556,1.5341140497198447
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,478,1767938702555891825,1767938702941266825,385,591.959,464.532,-15.057785986839836,6.845138190948397
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,479,1767938703016266825,1767938703121391825,105,439.548,452.769,-24.872452137051912,7.4290959815441155
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,480,1767938703141391825,1767938703286516825,145,525.773,449.522,-19.34339829585459,7.736540891218276
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,481,1767938703411655825,1767938703551766825,140,552.525,490.52,-17.564580396735987,5.160101741658638
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,482,1767938703571766825,1767938703972144825,400,665.306,470.773,-10.311735929924444,6.493768931578224
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,483,1767938704032266825,1767938704277516825,245,835.697,508.819,0.7574543180774139,4.071539831540849
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,484,1767938704432641825,1767938704652766825,220,1192.302,538.184,23.793917498519924,2.1077001980057477
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,485,1767938704712891825,1767938705058142825,345,1161.145,464.818,21.883247194357782,6.742908371394437
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,486,1767938705228391825,1767938705713766825,485,843.8,384.505,1.3024439110072432,12.122083050297471
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,487,1767938705748766825,1767938705914016825,165,792.09,355.474,-2.1048415582038635,13.99242263194472
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,488,1767938706034145825,1767938706154266825,120,833.486,568.377,0.6124900502410201,0.20732817923022975
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,489,1767938706219266825,1767938706549516825,330,1013.29,433.265,12.352917521677876,8.891821697370093
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,490,1767938706599641825,1767938706874892825,275,893.11,448.81,4.506989480889896,7.953652719898161
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,491,1767938706914896825,1767938707810771825,896,849.833,472.96,1.6800252451591466,6.396319607501092
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,492,1767938707860767825,1767938708261142825,400,1024.605,599.775,12.99130467677047,-1.807292606282785
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,493,1767938708296142825,1767938708771642825,476,1064.089,641.547,15.561131271221399,-4.46643735273173
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,494,1767938708816642825,1767938709392278825,576,903.137,608.638,5.131097888579103,-2.4001570332176376
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,495,1767938709437267825,1767938709672517825,235,885.843,616.991,4.010478293833318,-2.9430129563783116
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,496,1767938709722517825,1767938710553267825,831,917.369,580.471,6.051280992133197,-0.5753552330938264
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,497,1767938710578267825,1767938710763517825,185,980.597,631.938,10.15709320000418,-3.8885041931182935
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,498,1767938710808527825,1767938711579267825,771,1044.813,712.958,14.396447102945285,-9.041424661972375
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,499,1767938711694398825,1767938712069767825,375,1000.324,432.548,11.509642858900083,8.948138670181745
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,500,1767938712129767825,1767938712440017825,310,1086.915,649.736,17.041478411879847,-4.973841683037572
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,501,1767938712490142825,1767938712670267825,180,986.354,639.128,10.533304779238968,-4.3493391354112925
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,502,1767938712805392825,1767938713265767825,460,899.628,628.125,4.906731014922323,-3.6622010355819867
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,503,1767938713295892825,1767938713611144825,315,892.441,567.588,4.435573451068509,0.2586604162265868
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,504,1767938713756267825,1767938713936393825,180,981.008,826.124,10.42569293158125,-16.341641420560638
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,505,1767938714011518825,1767938714216767825,205,1310.264,429.419,31.65092283216227,8.744601450242211
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,506,1767938714401892825,1767938714862268825,460,732.967,737.012,-5.955402200388441,-10.682301361440905
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,507,1767938714922393825,1767938715217643825,295,985.194,652.421,10.465677904306263,-5.205317803536684
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,508,1767938715337768825,1767938715653018825,315,932.603,599.778,7.0398346406086345,-1.8233724362815087
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,509,1767938715708143825,1767938715818143825,110,815.693,683.784,-0.5424537973699661,-7.271301173577408
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,510,1767938715898272825,1767938716378768825,480,1190.417,670.259,23.74242403920932,-6.175299763555377
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,511,1767938716433771825,1767938716533893825,100,1154.667,732.191,21.568265538440368,-10.111598510865594
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,512,1767938716608904825,1767938716829143825,220,875.615,820.45,3.4279806801552373,-16.068532925546034
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,513,1767938716914268825,1767938717134393825,220,1186.53,801.882,23.891646266190556,-14.408661550143131
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,514,1767938717169393825,1767938718280518825,1111,1200.182,823.651,24.893827122196015,-15.72820794176486
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,515,1767938718350518825,1767938718700893825,350,953.153,751.914,8.470627454963187,-11.6216488905945
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,516,1767938718745893825,1767938719006145825,260,826.17,781.16,0.14466211204854001,-13.553516159743085
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,517,1767938719066268825,1767938719366518825,300,1018.665,892.063,13.121805952295842,-20.473363346555747
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,518,1767938719486643825,1767938719676768825,190,1152.897,838.274,21.842808770694326,-16.76799065013379
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,519,1767938719691768825,1767938719942018825,250,1168.246,811.077,22.730797746680636,-15.027891242631604
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,520,1767938720037143825,1767938720177269825,140,930.445,550.037,6.900063214184021,1.3944311187610892
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,521,1767938720297393825,1767938720477518825,180,752.322,390.001,-4.7045573825829985,11.749176741430876
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,522,1767938720522526825,1767938720622643825,100,966.714,589.039,9.247257379254535,-1.1255764705269025
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,523,1767938720687768825,1767938721058018825,370,1053.275,833.198,15.231411568980166,-16.675212606342807
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,524,1767938721153149825,1767938721463394825,310,878.64,465.022,3.557786076852436,6.907200030240727
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,525,1767938721573519825,1767938722069019825,496,598.156,418.647,-14.725049866764815,9.780690560637412
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,526,1767938722394269825,1767938722469394825,75,955.771,861.969,8.822370070556032,-18.659944145399315
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,527,1767938722519404825,1767938723500394825,981,937.068,710.056,7.378923369518792,-8.940805966663103
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,528,1767938723625530825,1767938723940769825,315,870.106,499.25,2.9942040099748426,4.690330222649573
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,529,1767938724020769825,1767938724115894825,95,910.072,535.243,5.581763847948482,2.3537461221864753
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,530,1767938724176019825,1767938724316144825,140,651.278,446.842,-11.242540944092067,8.023704554524086
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,531,1767938724386144825,1767938724691394825,305,936.681,409.948,7.380114887985134,10.446663109889993
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,532,1767938724776519825,1767938725141894825,365,641.294,472.661,-11.86368082951549,6.358782559547204
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,533,1767938725186894825,1767938726102784825,916,788.322,493.505,-2.320752908704502,5.062608518738581
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,534,1767938726232894825,1767938726538144825,305,1159.044,508.389,21.682073764939524,3.996824692206015
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,535,1767938726573146825,1767938726988644825,415,999.453,506.638,11.384088265656922,4.18323640225955
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,536,1767938727038644825,1767938727389019825,350,993.837,560.499,11.001662045162906,0.7158132884583354
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,537,1767938727494019825,1767938727974520825,481,657.429,543.693,-10.782756572180169,1.7970527264720848
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,538,1767938728034520825,1767938728164645825,130,780.772,383.619,-2.840276349608007,12.172348098528548
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,539,1767938728289770825,1767938729530895825,1241,807.176,563.918,-1.0935424879329712,0.4965694674485161
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,540,1767938729686145825,1767938730186525825,500,1223.202,512.778,25.806424326123167,3.6840857863919236
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,541,1767938730256645825,1767938731262528825,1006,970.155,521.654,9.479618422111702,3.223509164205548
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,542,1767938731357651825,1767938731708020825,350,616.369,430.497,-13.525787266939558,9.042341422141492
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,543,1767938731823032825,1767938732358645825,536,720.436,401.375,-6.784335575205733,10.998020190488278
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,544,1767938732503770825,1767938732914145825,410,1164.167,540.698,21.983810556495975,1.9571174224430843
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,545,1767938732969145825,1767938733234395825,265,1228.322,480.833,26.18819227206835,5.672462454157655
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,546,1767938733309521825,1767938734125270825,816,948.9,496.505,8.112773945451153,4.852918548112267
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,547,1767938734200270825,1767938734700770825,500,1164.715,479.152,22.088191653817006,5.836154647591812
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,548,1767938734865895825,1767938735771771825,906,766.161,440.239,-3.775245897263987,8.508099455147725
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,549,1767938735896896825,1767938736342271825,445,1174.44,429.95,22.82215305185735,8.921955868110327
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,550,1767938736477396825,1767938736877771825,400,722.321,424.823,-6.642685955855622,9.486734742494212
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,551,1767938736932896825,1767938737037906825,105,831.126,406.489,0.467006190177122,10.701382603258379
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,552,1767938737288146825,1767938737433271825,145,521.44,675.866,-19.579116908995424,-6.585984374863122
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,553,1767938737478396825,1767938738093896825,616,525.954,712.976,-19.353145284503363,-8.933830255462707
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,554,1767938738199025825,1767938738469271825,270,936.9,553.927,7.317756875711532,1.1424347328864357
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,555,1767938738534271825,1767938738664396825,130,903.772,694.507,5.198809824290902,-7.952590289481607
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,556,1767938738804521825,1767938739280021825,476,885.298,711.755,4.0018751795077225,-9.071607352211789
